user_id,signup_date,plan,acquisition,app_version
2919,2024-07-10,free,paid,3.1
2920,2024-01-02,pro,referral,3.2
2921,2024-05-18,free,paid,3.1
2922,2024-07-07,free,paid,3.0
2923,2024-03-12,free,organic,3.1
2924,2024-01-13,free,referral,3.2
2925,2024-06-04,free,referral,3.0
2926,2024-01-30,free,referral,3.1
2927,2024-01-22,plus,referral,3.1
2928,2024-04-14,free,paid,3.1
2929,2024-05-07,pro,paid,3.1
2930,2024-01-16,plus,paid,3.0
2931,2024-06-16,free,paid,3.0
2932,2024-03-28,plus,organic,3.0
2933,2024-07-03,free,referral,3.0
2934,2024-06-03,free,organic,3.1
2935,2024-03-12,plus,paid,3.1
2936,2024-03-09,plus,paid,3.1
2937,2024-02-13,pro,paid,3.1
2938,2024-04-02,free,paid,3.1
2939,2024-02-28,free,organic,3.1
2940,2024-06-25,pro,referral,3.0
2941,2024-02-16,free,paid,3.1
2942,2024-01-15,pro,organic,3.0
2943,2024-01-30,free,organic,3.0
2944,2024-07-14,pro,organic,3.2
2945,2024-03-28,free,paid,3.1
2946,2024-02-10,free,organic,3.2
2947,2024-05-04,free,paid,3.0
2948,2024-04-13,plus,paid,3.2
2949,2024-06-23,pro,referral,3.1
2950,2024-06-30,plus,organic,3.1
2951,2024-01-27,pro,referral,3.0
2952,2024-05-12,pro,referral,3.1
2953,2024-05-18,free,paid,3.1
2954,2024-05-31,free,organic,3.1
2955,2024-03-19,free,paid,3.0
2956,2024-05-14,free,referral,3.1
2957,2024-06-17,pro,organic,3.1
2958,2024-06-02,plus,paid,3.0
2959,2024-03-10,plus,referral,3.1
2960,2024-07-02,pro,referral,3.1
2961,2024-06-29,pro,organic,3.1
2962,2024-04-04,free,organic,3.0
2963,2024-03-15,plus,organic,3.1
2964,2024-03-01,plus,paid,3.2
2965,2024-05-25,plus,referral,3.2
2966,2024-01-13,plus,paid,3.0
2967,2024-02-22,pro,referral,3.1
2968,2024-01-01,plus,paid,3.1
2969,2024-04-12,plus,organic,3.2
2970,2024-01-09,pro,organic,3.2
2971,2024-03-08,plus,paid,3.1
2972,2024-03-07,free,organic,3.1
2973,2024-05-12,pro,organic,3.1
2974,2024-05-12,pro,paid,3.1
2975,2024-02-05,pro,organic,3.0
2976,2024-07-05,free,organic,3.1
2977,2024-07-11,free,referral,3.1
2978,2024-01-08,free,paid,3.0
2979,2024-01-26,pro,paid,3.1
2980,2024-02-01,plus,paid,3.1
2981,2024-01-25,pro,paid,3.1
2982,2024-07-13,free,paid,3.1
2983,2024-04-18,plus,referral,3.2
2984,2024-02-22,free,paid,3.0
2985,2024-06-17,free,paid,3.1
2986,2024-04-22,free,referral,3.1
2987,2024-06-13,plus,referral,3.2
2988,2024-04-29,pro,organic,3.1
2989,2024-01-13,free,referral,3.1
2990,2024-07-01,free,paid,3.1
2991,2024-04-24,free,referral,3.1
2992,2024-05-01,pro,referral,3.0
2993,2024-05-04,pro,referral,3.1
2994,2024-02-04,plus,referral,3.1
2995,2024-03-20,free,paid,3.1
2996,2024-04-21,free,paid,3.1
2997,2024-04-03,free,organic,3.0
2998,2024-04-28,free,paid,3.1
2999,2024-03-23,pro,referral,3.1
3000,2024-02-05,free,referral,3.0
3001,2024-02-29,pro,referral,3.1
3002,2024-07-13,pro,referral,3.1
3003,2024-03-31,plus,paid,3.1
3004,2024-05-28,free,organic,3.1
3005,2024-02-17,free,organic,3.1
3006,2024-04-25,pro,referral,3.2
3007,2024-01-24,plus,paid,3.1
3008,2024-02-21,plus,referral,3.1
3009,2024-03-07,plus,paid,3.0
3010,2024-04-04,free,paid,3.0
3011,2024-04-18,plus,paid,3.1
3012,2024-06-09,free,paid,3.2
3013,2024-04-09,free,organic,3.1
3014,2024-04-18,pro,paid,3.0
3015,2024-02-19,free,referral,3.0
3016,2024-01-20,pro,paid,3.2
3017,2024-01-29,free,paid,3.0
3018,2024-04-11,free,paid,3.0
3019,2024-02-12,free,paid,3.1
3020,2024-02-27,free,referral,3.2
3021,2024-06-02,pro,organic,3.0
3022,2024-02-28,plus,paid,3.1
3023,2024-02-03,plus,organic,3.1
3024,2024-04-03,plus,referral,3.1
3025,2024-05-03,free,referral,3.1
3026,2024-06-03,pro,referral,3.1
3027,2024-02-05,pro,paid,3.0
3028,2024-05-26,pro,organic,3.0
3029,2024-02-18,free,organic,3.1
3030,2024-05-29,pro,referral,3.2
3031,2024-01-10,free,paid,3.0
3032,2024-04-17,pro,referral,3.1
3033,2024-05-14,free,organic,3.1
3034,2024-05-05,free,referral,3.1
3035,2024-02-06,pro,referral,3.2
3036,2024-03-04,pro,paid,3.2
3037,2024-05-06,pro,paid,3.1
3038,2024-03-11,plus,organic,3.1
3039,2024-01-09,free,organic,3.1
3040,2024-01-27,free,referral,3.2
3041,2024-03-01,pro,organic,3.1
3042,2024-02-04,free,referral,3.1
3043,2024-05-01,plus,organic,3.1
3044,2024-07-11,plus,referral,3.2
3045,2024-01-14,free,paid,3.1
3046,2024-06-09,plus,referral,3.1
3047,2024-01-20,pro,paid,3.1
3048,2024-06-10,free,organic,3.1
3049,2024-03-12,free,referral,3.2
3050,2024-06-03,plus,organic,3.0
3051,2024-05-07,free,referral,3.1
3052,2024-05-16,free,paid,3.0
3053,2024-02-02,free,paid,3.1
3054,2024-06-01,free,organic,3.0
3055,2024-06-04,free,paid,3.1
3056,2024-05-31,pro,paid,3.0
3057,2024-04-11,plus,organic,3.0
3058,2024-04-02,free,referral,3.1
3059,2024-01-21,free,referral,3.0
3060,2024-07-10,free,paid,3.1
3061,2024-06-16,free,organic,3.1
3062,2024-07-07,free,organic,3.1
3063,2024-01-08,free,paid,3.1
3064,2024-04-07,plus,organic,3.1
3065,2024-01-30,pro,paid,3.1
3066,2024-03-28,pro,paid,3.0
3067,2024-02-17,free,referral,3.2
3068,2024-06-26,free,referral,3.1
3069,2024-07-18,plus,paid,3.1
3070,2024-06-16,plus,paid,3.2
3071,2024-03-16,pro,paid,3.1
3072,2024-03-28,pro,paid,3.1
3073,2024-02-20,pro,organic,3.0
3074,2024-01-08,pro,organic,3.1
3075,2024-03-10,pro,referral,3.1
3076,2024-01-11,free,organic,3.1
3077,2024-04-05,plus,referral,3.0
3078,2024-04-02,free,organic,3.1
3079,2024-02-06,pro,paid,3.2
3080,2024-02-10,free,organic,3.1
3081,2024-03-17,plus,organic,3.1
3082,2024-07-19,free,paid,3.1
3083,2024-05-24,pro,referral,3.1
3084,2024-06-06,pro,paid,3.1
3085,2024-04-26,free,organic,3.2
3086,2024-05-23,plus,referral,3.1
3087,2024-06-17,free,organic,3.1
3088,2024-07-11,plus,paid,3.2
3089,2024-05-12,free,referral,3.1
3090,2024-05-10,plus,paid,3.1
3091,2024-05-10,free,referral,3.1
3092,2024-04-02,plus,paid,3.1
3093,2024-06-21,free,organic,3.1
3094,2024-04-20,free,organic,3.2
3095,2024-04-29,free,referral,3.1
3096,2024-07-02,plus,referral,3.2
3097,2024-06-28,free,referral,3.1
3098,2024-02-17,free,paid,3.1
3099,2024-02-03,free,referral,3.0
3100,2024-01-18,pro,paid,3.1
3101,2024-03-30,pro,paid,3.1
3102,2024-06-06,free,referral,3.1
3103,2024-03-25,plus,paid,3.0
3104,2024-04-24,free,paid,3.2
3105,2024-03-09,plus,paid,3.0
3106,2024-03-12,free,paid,3.0
3107,2024-01-03,pro,referral,3.1
3108,2024-03-21,free,referral,3.1
3109,2024-06-30,plus,organic,3.0
3110,2024-06-19,plus,organic,3.2
3111,2024-02-11,free,organic,3.1
3112,2024-06-30,plus,paid,3.1
3113,2024-02-29,plus,paid,3.0
3114,2024-06-19,free,referral,3.1
3115,2024-07-04,plus,paid,3.1
3116,2024-06-06,free,paid,3.1
3117,2024-02-17,pro,paid,3.0
3118,2024-03-02,free,organic,3.1
3119,2024-06-19,free,organic,3.2
3120,2024-02-20,free,paid,3.1
3121,2024-02-05,free,referral,3.1
3122,2024-04-25,plus,referral,3.1
3123,2024-04-13,plus,referral,3.2
3124,2024-01-26,free,organic,3.0
3125,2024-04-27,pro,referral,3.0
3126,2024-07-14,pro,paid,3.0
3127,2024-01-18,plus,paid,3.1
3128,2024-06-27,free,organic,3.1
3129,2024-05-18,free,paid,3.1
3130,2024-07-18,free,referral,3.2
3131,2024-05-01,pro,paid,3.2
3132,2024-05-28,pro,referral,3.1
3133,2024-01-28,free,paid,3.2
3134,2024-06-16,free,referral,3.1
3135,2024-07-04,free,organic,3.0
3136,2024-06-04,free,paid,3.0
3137,2024-01-08,free,paid,3.2
3138,2024-06-11,pro,referral,3.2
3139,2024-06-20,plus,paid,3.1
3140,2024-04-11,plus,organic,3.2
3141,2024-02-11,free,organic,3.1
3142,2024-02-04,plus,organic,3.1
3143,2024-07-05,pro,organic,3.1
3144,2024-02-10,pro,organic,3.1
3145,2024-02-03,free,paid,3.1
3146,2024-04-06,pro,referral,3.1
3147,2024-05-20,plus,paid,3.1
3148,2024-04-28,plus,organic,3.1
3149,2024-04-22,plus,paid,3.0
3150,2024-06-08,plus,referral,3.1
3151,2024-05-07,free,organic,3.0
3152,2024-05-10,free,organic,3.0
3153,2024-03-22,pro,organic,3.2
3154,2024-07-05,plus,organic,3.0
3155,2024-02-05,free,referral,3.2
3156,2024-04-25,free,paid,3.2
3157,2024-01-14,plus,referral,3.0
3158,2024-04-13,free,referral,3.2
3159,2024-06-09,pro,organic,3.1
3160,2024-03-20,free,paid,3.1
3161,2024-06-19,pro,organic,3.2
3162,2024-03-07,pro,referral,3.2
3163,2024-04-24,pro,paid,3.1
3164,2024-03-14,pro,paid,3.1
3165,2024-04-04,pro,paid,3.1
3166,2024-02-23,free,referral,3.1
3167,2024-05-27,free,paid,3.1
3168,2024-01-26,free,paid,3.0
3169,2024-01-24,free,organic,3.0
3170,2024-04-08,plus,referral,3.1
3171,2024-06-22,plus,paid,3.0
3172,2024-03-04,free,referral,3.0
3173,2024-01-25,plus,referral,3.0
3174,2024-03-23,pro,paid,3.1
3175,2024-01-20,free,referral,3.0
3176,2024-03-07,free,paid,3.1
3177,2024-06-07,pro,organic,3.0
3178,2024-05-28,free,organic,3.2
3179,2024-04-14,free,paid,3.0
3180,2024-03-21,free,referral,3.0
3181,2024-02-11,free,organic,3.1
3182,2024-06-12,pro,referral,3.0
3183,2024-07-16,pro,paid,3.0
3184,2024-06-22,free,referral,3.1
3185,2024-04-05,free,paid,3.2
3186,2024-07-05,free,paid,3.2
3187,2024-02-08,plus,organic,3.1
3188,2024-05-07,pro,organic,3.2
3189,2024-05-14,pro,organic,3.0
3190,2024-04-30,free,organic,3.0
3191,2024-06-25,pro,referral,3.0
3192,2024-05-05,pro,organic,3.1
3193,2024-06-23,pro,organic,3.2
3194,2024-05-31,pro,organic,3.0
3195,2024-01-10,plus,paid,3.0
3196,2024-04-20,plus,paid,3.2
3197,2024-07-12,free,referral,3.1
3198,2024-04-11,pro,organic,3.2
3199,2024-07-11,free,organic,3.0
3200,2024-07-01,free,organic,3.0
3201,2024-06-30,pro,organic,3.0
3202,2024-04-19,pro,paid,3.2
3203,2024-04-17,plus,organic,3.2
3204,2024-05-04,free,organic,3.1
3205,2024-02-21,free,organic,3.2
3206,2024-01-13,pro,organic,3.0
3207,2024-06-18,free,referral,3.1
3208,2024-01-01,pro,referral,3.0
3209,2024-04-04,plus,organic,3.1
3210,2024-07-12,plus,paid,3.2
3211,2024-02-15,pro,referral,3.1
3212,2024-05-27,free,organic,3.0
3213,2024-02-19,free,organic,3.1
3214,2024-06-08,free,referral,3.2
3215,2024-04-14,free,referral,3.1
3216,2024-05-21,free,referral,3.1
3217,2024-04-23,free,paid,3.0
3218,2024-06-17,pro,organic,3.0
3219,2024-03-16,free,organic,3.1
3220,2024-02-06,pro,paid,3.1
3221,2024-02-07,free,referral,3.2
3222,2024-02-02,plus,referral,3.0
3223,2024-01-15,plus,organic,3.0
3224,2024-02-25,free,referral,3.1
3225,2024-04-23,free,paid,3.1
3226,2024-03-11,plus,organic,3.2
3227,2024-04-18,plus,paid,3.0
3228,2024-04-04,free,referral,3.0
3229,2024-02-24,free,paid,3.2
3230,2024-05-24,free,referral,3.1
3231,2024-01-05,free,paid,3.0
3232,2024-01-13,plus,organic,3.2
3233,2024-05-28,free,referral,3.1
3234,2024-01-31,plus,paid,3.0
3235,2024-02-14,free,referral,3.1
3236,2024-03-18,plus,paid,3.1
3237,2024-07-13,free,paid,3.1
3238,2024-04-21,plus,paid,3.1
3239,2024-07-08,pro,referral,3.1
3240,2024-01-01,free,paid,3.1
3241,2024-05-07,pro,referral,3.2
3242,2024-06-23,plus,referral,3.1
3243,2024-06-19,pro,paid,3.1
3244,2024-06-26,free,paid,3.1
3245,2024-06-14,free,referral,3.0
3246,2024-07-10,free,organic,3.2
3247,2024-04-26,pro,paid,3.1
3248,2024-03-31,plus,referral,3.2
3249,2024-03-08,plus,organic,3.0
3250,2024-04-22,free,referral,3.0
3251,2024-07-03,free,paid,3.2
3252,2024-03-24,plus,referral,3.2
3253,2024-02-03,free,referral,3.1
3254,2024-02-15,free,paid,3.0
3255,2024-07-04,free,paid,3.1
3256,2024-01-08,free,organic,3.1
3257,2024-01-06,plus,paid,3.1
3258,2024-01-10,free,referral,3.1
3259,2024-01-02,free,organic,3.0
3260,2024-05-27,plus,referral,3.0
3261,2024-05-05,pro,paid,3.1
3262,2024-01-09,free,paid,3.2
3263,2024-05-10,free,referral,3.0
3264,2024-01-24,free,paid,3.2
3265,2024-07-16,free,paid,3.1
3266,2024-01-05,pro,referral,3.2
3267,2024-05-23,free,organic,3.2
3268,2024-07-13,free,referral,3.1
3269,2024-03-04,free,referral,3.1
3270,2024-01-02,free,organic,3.1
3271,2024-06-03,free,referral,3.1
3272,2024-04-12,plus,referral,3.0
3273,2024-05-29,free,paid,3.0
3274,2024-01-10,plus,paid,3.1
3275,2024-04-28,pro,referral,3.0
3276,2024-04-28,free,organic,3.1
3277,2024-03-26,free,paid,3.1
3278,2024-01-14,pro,referral,3.1
3279,2024-01-02,free,organic,3.2
3280,2024-01-05,free,paid,3.2
3281,2024-07-08,free,referral,3.1
3282,2024-03-20,free,organic,3.0
3283,2024-06-04,plus,organic,3.1
3284,2024-04-19,pro,referral,3.0
3285,2024-06-02,free,referral,3.1
3286,2024-07-10,pro,paid,3.1
3287,2024-06-24,free,paid,3.1
3288,2024-04-24,free,organic,3.2
3289,2024-01-11,free,paid,3.1
3290,2024-02-21,free,referral,3.1
3291,2024-01-21,free,referral,3.1
3292,2024-06-22,free,organic,3.1
3293,2024-02-08,free,referral,3.2
3294,2024-01-06,free,paid,3.1
3295,2024-03-20,free,referral,3.1
3296,2024-01-20,free,paid,3.2
3297,2024-06-24,free,organic,3.2
3298,2024-02-02,pro,referral,3.0
3299,2024-07-04,free,organic,3.0
3300,2024-03-09,free,referral,3.1
3301,2024-02-17,pro,referral,3.0
3302,2024-06-26,pro,paid,3.0
3303,2024-01-26,free,paid,3.1
3304,2024-04-24,free,organic,3.1
3305,2024-05-29,free,paid,3.0
3306,2024-01-28,plus,paid,3.1
3307,2024-06-12,free,referral,3.0
3308,2024-04-20,free,organic,3.1
3309,2024-01-03,free,referral,3.1
3310,2024-01-18,plus,referral,3.2
3311,2024-05-07,plus,organic,3.1
3312,2024-06-01,pro,organic,3.1
3313,2024-05-28,plus,paid,3.1
3314,2024-02-10,pro,paid,3.0
3315,2024-05-24,free,referral,3.0
3316,2024-03-23,free,paid,3.2
3317,2024-06-23,free,paid,3.0
3318,2024-07-07,free,paid,3.0
3319,2024-04-24,free,paid,3.1
3320,2024-05-31,free,paid,3.1
3321,2024-04-27,plus,organic,3.1
3322,2024-02-29,free,organic,3.2
3323,2024-01-16,plus,organic,3.1
3324,2024-04-24,free,organic,3.1
3325,2024-01-15,pro,referral,3.2
3326,2024-01-11,free,organic,3.1
3327,2024-05-29,plus,referral,3.0
3328,2024-07-06,free,referral,3.1
3329,2024-05-29,free,referral,3.1
3330,2024-03-10,free,organic,3.1
3331,2024-07-12,pro,paid,3.1
3332,2024-01-17,pro,organic,3.0
3333,2024-01-14,free,paid,3.1
3334,2024-02-23,pro,referral,3.1
3335,2024-07-18,pro,paid,3.1
3336,2024-05-26,free,organic,3.1
3337,2024-04-18,pro,referral,3.0
3338,2024-01-05,free,referral,3.1
3339,2024-03-30,plus,referral,3.1
3340,2024-03-23,free,organic,3.2
3341,2024-05-31,plus,organic,3.1
3342,2024-05-10,pro,paid,3.0
3343,2024-05-22,free,referral,3.2
3344,2024-03-18,free,paid,3.0
3345,2024-07-04,pro,referral,3.1
3346,2024-02-26,free,referral,3.1
3347,2024-04-26,free,organic,3.0
3348,2024-05-05,free,referral,3.2
3349,2024-04-13,pro,referral,3.1
3350,2024-06-06,plus,referral,3.1
3351,2024-04-27,plus,referral,3.2
3352,2024-04-05,plus,organic,3.0
3353,2024-02-29,free,paid,3.1
3354,2024-01-13,pro,paid,3.1
3355,2024-03-15,free,organic,3.0
3356,2024-06-30,free,referral,3.1
3357,2024-03-22,free,organic,3.0
3358,2024-05-06,plus,paid,3.1
3359,2024-05-31,pro,paid,3.1
3360,2024-03-20,pro,paid,3.2
3361,2024-05-26,free,referral,3.1
3362,2024-05-24,free,organic,3.1
3363,2024-01-03,plus,referral,3.0
3364,2024-01-26,plus,referral,3.1
3365,2024-07-11,free,paid,3.0
3366,2024-03-21,free,referral,3.0
3367,2024-05-15,free,referral,3.0
3368,2024-04-26,free,referral,3.1
3369,2024-02-21,free,paid,3.2
3370,2024-05-07,plus,organic,3.0
3371,2024-04-25,free,paid,3.0
3372,2024-03-30,pro,organic,3.0
3373,2024-04-25,pro,referral,3.0
3374,2024-02-21,pro,paid,3.1
3375,2024-02-15,free,paid,3.1
3376,2024-02-17,free,organic,3.0
3377,2024-02-19,free,paid,3.1
3378,2024-01-14,free,referral,3.0
3379,2024-02-07,pro,referral,3.1
3380,2024-06-05,plus,paid,3.0
3381,2024-07-16,free,organic,3.1
3382,2024-01-03,pro,referral,3.1
3383,2024-04-04,free,organic,3.0
3384,2024-06-08,free,organic,3.1
3385,2024-05-13,free,organic,3.1
3386,2024-03-08,free,referral,3.2
3387,2024-06-28,free,organic,3.1
3388,2024-01-02,plus,organic,3.0
3389,2024-06-04,free,organic,3.0
3390,2024-05-17,free,organic,3.0
3391,2024-06-04,plus,referral,3.2
3392,2024-05-23,free,referral,3.2
3393,2024-02-14,plus,organic,3.1
3394,2024-05-04,free,referral,3.1
3395,2024-04-01,plus,organic,3.1
3396,2024-04-16,pro,paid,3.1
3397,2024-05-14,free,organic,3.1
3398,2024-04-27,pro,organic,3.0
3399,2024-05-02,free,organic,3.2
3400,2024-07-03,free,referral,3.2
3401,2024-03-18,plus,organic,3.0
3402,2024-03-05,free,paid,3.0
3403,2024-01-09,pro,referral,3.1
3404,2024-04-10,pro,organic,3.0
3405,2024-04-19,plus,organic,3.1
3406,2024-02-17,pro,referral,3.2
3407,2024-05-01,pro,paid,3.1
3408,2024-02-28,plus,paid,3.1
3409,2024-05-25,pro,paid,3.1
3410,2024-03-23,free,organic,3.1
3411,2024-04-02,free,referral,3.2
3412,2024-02-24,plus,organic,3.0
3413,2024-05-25,plus,referral,3.1
3414,2024-04-13,free,paid,3.0
3415,2024-06-07,pro,organic,3.1
3416,2024-05-01,pro,organic,3.1
3417,2024-05-10,plus,organic,3.1
3418,2024-01-30,free,organic,3.1
3419,2024-06-03,plus,referral,3.1
3420,2024-06-24,free,paid,3.1
3421,2024-01-09,pro,organic,3.1
3422,2024-02-18,free,paid,3.1
3423,2024-07-18,free,organic,3.1
3424,2024-05-20,pro,referral,3.0
3425,2024-05-02,free,organic,3.1
3426,2024-04-10,free,organic,3.2
3427,2024-02-10,pro,organic,3.2
3428,2024-03-07,free,referral,3.1
3429,2024-04-13,free,referral,3.1
3430,2024-05-09,plus,paid,3.0
3431,2024-03-19,free,organic,3.1
3432,2024-03-07,plus,referral,3.2
3433,2024-06-04,plus,paid,3.0
3434,2024-04-23,free,paid,3.1
3435,2024-06-13,free,organic,3.0
3436,2024-03-22,pro,organic,3.1
3437,2024-02-20,free,organic,3.0
3438,2024-06-19,plus,referral,3.0
3439,2024-04-05,pro,paid,3.1
3440,2024-02-29,pro,referral,3.1
3441,2024-06-06,pro,referral,3.2
3442,2024-06-18,pro,referral,3.1
3443,2024-05-27,free,organic,3.1
3444,2024-03-28,free,referral,3.1
3445,2024-07-14,free,paid,3.1
3446,2024-06-26,free,organic,3.1
3447,2024-05-20,plus,referral,3.0
3448,2024-07-15,plus,referral,3.1
3449,2024-07-09,plus,organic,3.0
3450,2024-01-15,plus,referral,3.2
3451,2024-01-26,pro,referral,3.2
3452,2024-07-03,free,referral,3.2
3453,2024-06-13,free,referral,3.1
3454,2024-04-22,free,referral,3.1
3455,2024-07-15,free,referral,3.2
3456,2024-06-09,pro,paid,3.1
3457,2024-01-14,pro,referral,3.1
3458,2024-06-05,free,organic,3.2
3459,2024-02-27,pro,paid,3.1
3460,2024-05-26,free,paid,3.2
3461,2024-02-01,free,organic,3.1
3462,2024-04-24,free,paid,3.0
3463,2024-03-15,pro,organic,3.1
3464,2024-05-11,free,organic,3.1
3465,2024-03-02,plus,referral,3.1
3466,2024-06-26,free,organic,3.1
3467,2024-04-15,free,paid,3.1
3468,2024-01-12,free,paid,3.2
3469,2024-05-03,free,paid,3.0
3470,2024-04-04,free,paid,3.1
3471,2024-06-02,pro,referral,3.0
3472,2024-06-02,free,organic,3.0
3473,2024-06-10,pro,referral,3.1
3474,2024-04-02,pro,paid,3.1
3475,2024-02-17,plus,paid,3.0
3476,2024-04-19,free,paid,3.1
3477,2024-02-21,free,referral,3.1
3478,2024-03-02,plus,paid,3.1
3479,2024-02-20,free,paid,3.2
3480,2024-03-27,free,paid,3.2
3481,2024-02-05,pro,organic,3.1
3482,2024-04-30,pro,paid,3.1
3483,2024-05-19,plus,paid,3.1
3484,2024-06-17,free,referral,3.0
3485,2024-02-21,plus,paid,3.0
3486,2024-03-27,pro,organic,3.1
3487,2024-03-30,free,paid,3.1
3488,2024-02-11,plus,organic,3.1
3489,2024-01-22,pro,organic,3.1
3490,2024-01-20,free,referral,3.1
3491,2024-02-02,free,organic,3.2
3492,2024-04-24,pro,organic,3.1
3493,2024-05-10,free,paid,3.0
3494,2024-02-21,plus,referral,3.1
3495,2024-06-21,free,organic,3.1
3496,2024-05-22,pro,organic,3.1
3497,2024-03-12,free,paid,3.0
3498,2024-04-24,free,organic,3.0
3499,2024-05-07,plus,organic,3.1
3500,2024-03-13,plus,paid,3.0
3501,2024-01-03,free,organic,3.1
3502,2024-02-10,plus,organic,3.2
3503,2024-02-03,plus,paid,3.1
3504,2024-03-16,plus,paid,3.2
3505,2024-05-15,plus,referral,3.1
3506,2024-04-15,free,organic,3.1
3507,2024-02-01,free,organic,3.0
3508,2024-03-29,free,organic,3.0
3509,2024-06-20,plus,referral,3.0
3510,2024-06-22,free,paid,3.1
3511,2024-01-28,pro,referral,3.1
3512,2024-05-03,free,paid,3.1
3513,2024-04-29,plus,organic,3.0
3514,2024-05-25,plus,organic,3.0
3515,2024-04-22,free,paid,3.1
3516,2024-01-01,plus,organic,3.1
3517,2024-06-12,pro,paid,3.0
3518,2024-06-20,free,referral,3.1
3519,2024-01-17,free,organic,3.1
3520,2024-02-01,free,referral,3.1
3521,2024-01-22,free,paid,3.1
3522,2024-02-12,free,organic,3.0
3523,2024-04-13,pro,organic,3.1
3524,2024-06-25,pro,paid,3.2
3525,2024-02-22,pro,organic,3.1
3526,2024-02-29,free,paid,3.1
3527,2024-03-07,free,paid,3.1
3528,2024-02-19,plus,organic,3.1
3529,2024-03-05,pro,referral,3.2
3530,2024-04-05,plus,paid,3.2
3531,2024-06-07,free,referral,3.1
3532,2024-01-27,pro,paid,3.2
3533,2024-01-05,plus,organic,3.1
3534,2024-02-29,free,organic,3.1
3535,2024-06-04,free,paid,3.1
3536,2024-05-22,plus,referral,3.0
3537,2024-03-04,plus,referral,3.1
3538,2024-02-01,free,paid,3.1
3539,2024-03-31,plus,organic,3.1
3540,2024-05-18,free,referral,3.1
3541,2024-05-27,pro,organic,3.1
3542,2024-06-22,plus,paid,3.0
3543,2024-04-26,plus,organic,3.1
3544,2024-06-21,plus,organic,3.0
3545,2024-04-18,pro,referral,3.1
3546,2024-03-16,free,referral,3.1
3547,2024-02-15,free,referral,3.1
3548,2024-06-07,free,paid,3.1
3549,2024-03-31,free,organic,3.0
3550,2024-02-20,plus,organic,3.1
3551,2024-03-15,free,referral,3.1
3552,2024-06-09,pro,referral,3.2
3553,2024-03-26,free,paid,3.1
3554,2024-01-19,pro,organic,3.1
3555,2024-06-16,plus,referral,3.0
3556,2024-05-28,pro,organic,3.2
3557,2024-02-21,plus,referral,3.0
3558,2024-06-03,free,paid,3.1
3559,2024-03-09,pro,paid,3.1
3560,2024-01-26,pro,organic,3.1
3561,2024-01-16,free,referral,3.1
3562,2024-03-17,free,organic,3.0
3563,2024-06-20,pro,organic,3.1
3564,2024-06-15,pro,referral,3.2
3565,2024-07-13,free,referral,3.2
3566,2024-03-15,free,referral,3.0
3567,2024-02-05,free,organic,3.0
3568,2024-05-29,free,paid,3.1
3569,2024-05-27,plus,paid,3.0
3570,2024-06-19,plus,referral,3.1
3571,2024-06-26,free,referral,3.1
3572,2024-05-15,plus,organic,3.2
3573,2024-06-07,plus,organic,3.0
3574,2024-04-24,pro,referral,3.2
3575,2024-05-09,plus,paid,3.1
3576,2024-06-07,free,referral,3.1
3577,2024-01-21,pro,paid,3.1
3578,2024-04-09,free,organic,3.1
3579,2024-06-10,free,referral,3.0
3580,2024-06-20,free,organic,3.0
3581,2024-01-27,free,paid,3.2
3582,2024-06-16,plus,paid,3.1
3583,2024-06-02,free,paid,3.0
3584,2024-02-10,pro,referral,3.1
3585,2024-04-25,pro,organic,3.2
3586,2024-05-27,free,referral,3.1
3587,2024-05-25,plus,referral,3.2
3588,2024-02-28,free,paid,3.0
3589,2024-01-03,free,paid,3.1
3590,2024-03-30,plus,paid,3.1
3591,2024-01-31,free,organic,3.2
3592,2024-04-08,free,referral,3.1
3593,2024-02-28,pro,paid,3.1
3594,2024-06-04,free,organic,3.0
3595,2024-03-29,pro,organic,3.2
3596,2024-02-25,free,organic,3.2
3597,2024-02-25,free,referral,3.0
3598,2024-02-12,pro,paid,3.1
3599,2024-03-06,plus,referral,3.1
3600,2024-04-03,free,organic,3.1
3601,2024-03-14,plus,referral,3.1
3602,2024-07-02,plus,paid,3.1
3603,2024-07-04,plus,organic,3.0
3604,2024-03-27,free,organic,3.2
3605,2024-03-31,free,paid,3.1
3606,2024-03-05,free,organic,3.1
3607,2024-03-29,free,referral,3.1
3608,2024-01-23,pro,referral,3.1
3609,2024-02-12,free,organic,3.0
3610,2024-05-09,free,paid,3.2
3611,2024-04-06,free,paid,3.0
3612,2024-05-14,plus,referral,3.1
3613,2024-02-24,free,referral,3.1
3614,2024-06-24,plus,paid,3.0
3615,2024-01-27,pro,paid,3.2
3616,2024-01-19,pro,referral,3.0
3617,2024-02-14,plus,paid,3.0
3618,2024-01-04,free,referral,3.1
3619,2024-02-14,pro,referral,3.1
3620,2024-06-27,pro,referral,3.0
3621,2024-03-26,plus,paid,3.1
3622,2024-04-14,free,organic,3.0
3623,2024-02-06,free,paid,3.1
3624,2024-03-22,pro,organic,3.1
3625,2024-07-16,plus,referral,3.2
3626,2024-05-15,plus,referral,3.1
3627,2024-05-10,free,referral,3.1
3628,2024-02-17,free,paid,3.2
3629,2024-01-18,plus,paid,3.2
3630,2024-03-30,free,organic,3.2
3631,2024-06-27,free,referral,3.1
3632,2024-04-28,pro,referral,3.0
3633,2024-01-29,free,paid,3.1
3634,2024-06-12,pro,referral,3.0
3635,2024-03-06,pro,referral,3.2
