user_id,date,type,amount
30,2024-09-10,withdraw,36
30,2024-09-16,withdraw,498
30,2024-09-22,withdraw,754
30,2024-09-28,transfer,230
30,2024-10-02,bill,72
30,2024-10-10,bill,665
30,2024-10-18,transfer,304
30,2024-10-30,topup,11
30,2024-11-10,bill,529
30,2024-11-15,withdraw,482
30,2024-11-21,topup,35
30,2024-11-29,bill,412
30,2024-12-08,transfer,133
30,2024-12-17,withdraw,629
30,2024-12-26,transfer,347
31,2024-04-29,topup,248
31,2024-05-03,topup,807
31,2024-05-11,bill,470
31,2024-05-22,topup,893
31,2024-05-30,bill,456
31,2024-06-11,withdraw,193
31,2024-06-19,bill,436
31,2024-06-24,topup,663
31,2024-07-05,bill,236
31,2024-07-13,topup,213
31,2024-07-21,withdraw,335
31,2024-07-25,transfer,37
31,2024-07-31,topup,258
31,2024-08-02,topup,532
31,2024-08-14,bill,544
31,2024-08-23,transfer,763
31,2024-09-03,transfer,672
31,2024-09-10,bill,266
31,2024-09-21,bill,8
31,2024-10-01,withdraw,344
31,2024-10-09,topup,660
31,2024-10-12,transfer,400
31,2024-10-22,transfer,633
31,2024-11-02,withdraw,570
31,2024-11-12,bill,104
31,2024-11-17,transfer,115
31,2024-11-27,topup,159
31,2024-12-03,bill,900
31,2024-12-14,transfer,377
31,2024-12-17,bill,549
31,2024-12-29,topup,694
32,2024-07-19,transfer,426
32,2024-07-28,bill,398
32,2024-08-02,transfer,121
32,2024-08-14,transfer,191
32,2024-08-23,transfer,784
32,2024-09-01,topup,711
32,2024-09-13,topup,138
32,2024-09-18,transfer,99
32,2024-09-24,withdraw,838
32,2024-10-02,topup,515
32,2024-10-11,transfer,167
32,2024-10-14,bill,737
32,2024-10-20,withdraw,391
32,2024-10-28,topup,376
32,2024-11-07,topup,515
32,2024-11-17,withdraw,814
32,2024-11-27,topup,712
32,2024-12-09,withdraw,813
32,2024-12-16,withdraw,41
32,2024-12-24,transfer,614
32,2024-12-28,withdraw,454
33,2024-03-05,withdraw,583
33,2024-03-16,transfer,155
33,2024-03-25,bill,630
33,2024-04-05,withdraw,663
33,2024-04-16,bill,748
33,2024-04-22,withdraw,176
33,2024-04-24,withdraw,780
33,2024-05-02,bill,453
33,2024-05-09,bill,706
33,2024-05-19,transfer,868
33,2024-05-25,topup,358
33,2024-06-03,withdraw,132
33,2024-06-09,bill,889
33,2024-06-14,bill,660
33,2024-06-21,bill,702
33,2024-06-27,withdraw,721
33,2024-07-06,withdraw,91
33,2024-07-13,transfer,447
33,2024-07-15,bill,769
33,2024-07-19,withdraw,182
33,2024-07-27,topup,266
33,2024-07-29,bill,594
33,2024-08-04,transfer,665
33,2024-08-13,topup,432
33,2024-08-15,transfer,148
33,2024-08-20,bill,10
33,2024-08-23,topup,359
33,2024-08-26,bill,713
33,2024-09-05,transfer,781
33,2024-09-10,withdraw,637
33,2024-09-19,transfer,228
33,2024-09-26,bill,486
33,2024-10-01,transfer,617
33,2024-10-05,transfer,316
33,2024-10-08,withdraw,465
33,2024-10-16,withdraw,295
33,2024-10-28,bill,156
33,2024-11-08,withdraw,225
33,2024-11-18,topup,153
33,2024-11-22,topup,43
33,2024-11-30,topup,492
33,2024-12-09,withdraw,445
33,2024-12-11,transfer,662
33,2024-12-19,bill,576
33,2024-12-23,withdraw,55
33,2024-12-27,bill,430
34,2024-01-14,topup,753
34,2024-01-25,topup,6
34,2024-02-06,topup,149
34,2024-02-18,withdraw,783
34,2024-02-27,bill,835
34,2024-03-10,transfer,375
34,2024-03-16,topup,754
34,2024-03-18,topup,654
34,2024-03-22,topup,408
34,2024-04-03,transfer,444
34,2024-04-09,withdraw,245
34,2024-04-16,bill,823
34,2024-04-23,topup,26
34,2024-05-04,withdraw,459
34,2024-05-13,topup,678
34,2024-05-18,bill,891
34,2024-05-20,withdraw,897
34,2024-05-30,withdraw,482
34,2024-06-01,transfer,338
34,2024-06-05,topup,23
34,2024-06-10,bill,753
34,2024-06-17,transfer,455
34,2024-06-22,withdraw,297
34,2024-06-28,transfer,604
34,2024-07-06,withdraw,216
34,2024-07-17,withdraw,399
34,2024-07-25,transfer,163
34,2024-08-05,transfer,772
34,2024-08-08,transfer,157
34,2024-08-12,topup,693
34,2024-08-19,bill,359
34,2024-08-24,bill,514
34,2024-09-03,topup,349
34,2024-09-08,transfer,777
34,2024-09-15,topup,720
34,2024-09-22,withdraw,524
34,2024-10-02,topup,48
34,2024-10-13,topup,256
34,2024-10-25,transfer,659
34,2024-11-03,topup,155
34,2024-11-07,withdraw,522
34,2024-11-16,bill,313
34,2024-11-22,withdraw,118
34,2024-11-24,withdraw,88
34,2024-11-29,withdraw,743
34,2024-12-08,withdraw,870
34,2024-12-17,transfer,713
34,2024-12-19,transfer,368
34,2024-12-29,withdraw,141
35,2024-01-18,withdraw,568
35,2024-01-26,topup,734
35,2024-02-01,withdraw,768
35,2024-02-12,transfer,185
35,2024-02-17,transfer,794
35,2024-02-19,withdraw,599
35,2024-02-23,transfer,651
35,2024-02-25,bill,497
35,2024-03-01,withdraw,484
35,2024-03-03,bill,238
35,2024-03-13,topup,333
35,2024-03-24,bill,418
35,2024-03-30,bill,46
35,2024-04-07,transfer,525
35,2024-04-14,bill,32
35,2024-04-26,transfer,751
35,2024-05-07,topup,701
35,2024-05-09,transfer,243
35,2024-05-11,bill,853
35,2024-05-23,topup,490
35,2024-06-03,transfer,623
35,2024-06-06,transfer,636
35,2024-06-09,bill,166
35,2024-06-20,transfer,259
35,2024-06-24,topup,790
35,2024-07-05,bill,201
35,2024-07-10,withdraw,379
35,2024-07-14,withdraw,307
35,2024-07-18,withdraw,849
35,2024-07-21,withdraw,38
35,2024-07-28,withdraw,731
35,2024-08-06,withdraw,482
35,2024-08-15,transfer,412
35,2024-08-24,topup,861
35,2024-08-30,bill,201
35,2024-09-08,withdraw,883
35,2024-09-13,bill,863
35,2024-09-16,bill,812
35,2024-09-22,bill,443
35,2024-10-03,topup,330
35,2024-10-11,transfer,259
35,2024-10-13,bill,693
35,2024-10-24,bill,544
35,2024-10-31,topup,735
35,2024-11-08,bill,123
35,2024-11-20,bill,221
35,2024-11-24,transfer,733
35,2024-11-27,topup,650
35,2024-12-02,topup,157
35,2024-12-07,topup,453
35,2024-12-09,topup,133
35,2024-12-18,bill,843
35,2024-12-25,bill,120
36,2024-01-14,withdraw,336
36,2024-01-25,withdraw,484
36,2024-02-03,topup,291
36,2024-02-08,bill,650
36,2024-02-16,bill,422
36,2024-02-20,bill,123
36,2024-02-26,topup,498
36,2024-02-28,bill,301
36,2024-03-01,topup,62
36,2024-03-07,withdraw,592
36,2024-03-09,bill,563
36,2024-03-18,topup,589
36,2024-03-21,withdraw,890
36,2024-03-25,withdraw,227
36,2024-04-04,topup,6
36,2024-04-11,topup,68
36,2024-04-14,withdraw,569
36,2024-04-17,transfer,224
36,2024-04-29,bill,150
36,2024-05-01,bill,689
36,2024-05-11,topup,588
36,2024-05-19,withdraw,671
36,2024-05-30,transfer,697
36,2024-06-06,transfer,543
36,2024-06-10,transfer,607
36,2024-06-17,withdraw,815
36,2024-06-19,topup,853
36,2024-06-23,topup,524
36,2024-06-25,bill,831
36,2024-06-28,withdraw,599
36,2024-07-02,bill,601
36,2024-07-07,withdraw,101
36,2024-07-11,withdraw,85
36,2024-07-17,topup,697
36,2024-07-24,bill,665
36,2024-07-29,transfer,590
36,2024-08-08,topup,776
36,2024-08-14,bill,312
36,2024-08-22,topup,820
36,2024-09-02,withdraw,538
36,2024-09-05,bill,792
36,2024-09-11,transfer,278
36,2024-09-21,topup,886
36,2024-09-25,bill,261
36,2024-10-01,transfer,87
36,2024-10-07,transfer,426
36,2024-10-14,topup,31
36,2024-10-20,topup,581
36,2024-10-23,topup,687
36,2024-10-25,transfer,99
36,2024-11-03,topup,94
36,2024-11-07,bill,738
36,2024-11-12,topup,520
36,2024-11-15,bill,179
36,2024-11-27,withdraw,8
36,2024-12-09,withdraw,653
36,2024-12-18,bill,561
36,2024-12-22,bill,739
37,2024-06-26,transfer,806
37,2024-07-06,topup,428
37,2024-07-13,transfer,897
37,2024-07-21,topup,461
37,2024-07-24,withdraw,313
37,2024-08-05,transfer,649
37,2024-08-13,bill,778
37,2024-08-17,transfer,354
37,2024-08-24,transfer,371
37,2024-09-04,withdraw,552
37,2024-09-11,transfer,566
37,2024-09-23,topup,534
37,2024-09-29,withdraw,848
37,2024-10-11,transfer,612
37,2024-10-23,withdraw,227
37,2024-10-25,bill,64
37,2024-11-02,topup,568
37,2024-11-11,bill,285
37,2024-11-13,topup,731
37,2024-11-22,bill,333
37,2024-11-29,transfer,383
37,2024-12-08,bill,440
37,2024-12-14,transfer,579
37,2024-12-23,transfer,505
38,2024-05-12,withdraw,194
38,2024-05-18,withdraw,425
38,2024-05-20,withdraw,262
38,2024-06-01,topup,852
38,2024-06-12,transfer,878
38,2024-06-15,withdraw,545
38,2024-06-24,transfer,179
38,2024-07-04,withdraw,563
38,2024-07-08,transfer,492
38,2024-07-19,transfer,353
38,2024-07-21,bill,13
38,2024-07-24,bill,512
38,2024-07-27,topup,790
38,2024-08-07,topup,581
38,2024-08-09,transfer,515
38,2024-08-21,bill,75
38,2024-09-02,withdraw,869
38,2024-09-04,withdraw,771
38,2024-09-09,withdraw,570
38,2024-09-19,withdraw,886
38,2024-09-28,bill,788
38,2024-10-09,withdraw,843
38,2024-10-20,transfer,103
38,2024-11-01,transfer,127
38,2024-11-03,transfer,317
38,2024-11-13,topup,162
38,2024-11-15,bill,223
38,2024-11-26,transfer,162
38,2024-12-05,transfer,440
38,2024-12-07,transfer,520
38,2024-12-13,bill,243
38,2024-12-15,bill,316
38,2024-12-24,withdraw,178
39,2024-02-13,withdraw,629
39,2024-02-17,topup,813
39,2024-02-22,topup,332
39,2024-03-04,topup,57
39,2024-03-15,bill,200
39,2024-03-26,bill,76
39,2024-04-04,transfer,269
39,2024-04-09,topup,869
39,2024-04-20,transfer,285
39,2024-04-24,withdraw,618
39,2024-05-01,withdraw,116
39,2024-05-06,bill,414
39,2024-05-15,topup,112
39,2024-05-27,withdraw,624
39,2024-05-30,withdraw,112
39,2024-06-04,topup,52
39,2024-06-07,bill,806
39,2024-06-16,topup,84
39,2024-06-22,bill,534
39,2024-07-03,topup,832
39,2024-07-11,topup,310
39,2024-07-19,bill,52
39,2024-07-26,bill,834
39,2024-07-31,withdraw,439
39,2024-08-07,transfer,859
39,2024-08-14,transfer,761
39,2024-08-17,transfer,346
39,2024-08-22,transfer,576
39,2024-08-30,topup,576
39,2024-09-04,withdraw,311
39,2024-09-09,withdraw,862
39,2024-09-21,bill,188
39,2024-09-26,topup,65
39,2024-10-05,transfer,362
39,2024-10-15,transfer,887
39,2024-10-19,withdraw,330
39,2024-10-30,transfer,479
39,2024-11-01,withdraw,379
39,2024-11-12,topup,261
39,2024-11-17,bill,106
39,2024-11-22,withdraw,207
39,2024-11-28,withdraw,768
39,2024-11-30,bill,899
39,2024-12-07,topup,81
39,2024-12-12,transfer,266
39,2024-12-14,transfer,472
39,2024-12-21,bill,406
39,2024-12-23,transfer,212
40,2024-04-11,withdraw,813
40,2024-04-21,withdraw,263
40,2024-05-02,bill,63
40,2024-05-09,transfer,479
40,2024-05-20,withdraw,500
40,2024-05-28,transfer,136
40,2024-05-30,topup,67
40,2024-06-08,topup,265
40,2024-06-15,topup,537
40,2024-06-17,transfer,232
41,2024-04-08,bill,246
41,2024-04-10,transfer,12
41,2024-04-18,withdraw,375
41,2024-04-26,withdraw,677
41,2024-05-07,bill,628
41,2024-05-10,bill,804
41,2024-05-19,topup,497
41,2024-05-26,topup,582
41,2024-06-07,bill,316
41,2024-06-12,withdraw,605
41,2024-06-23,transfer,788
41,2024-06-26,transfer,366
41,2024-07-06,bill,22
41,2024-07-11,withdraw,662
41,2024-07-15,bill,478
41,2024-07-25,bill,881
41,2024-08-03,transfer,766
41,2024-08-15,transfer,273
41,2024-08-17,withdraw,513
41,2024-08-27,withdraw,343
41,2024-09-07,withdraw,695
41,2024-09-13,transfer,471
41,2024-09-25,withdraw,432
41,2024-09-27,transfer,259
41,2024-10-01,transfer,10
41,2024-10-13,bill,344
41,2024-10-19,bill,444
41,2024-10-28,transfer,46
41,2024-11-03,bill,623
41,2024-11-10,bill,337
41,2024-11-17,withdraw,337
41,2024-11-25,withdraw,155
41,2024-12-06,bill,777
41,2024-12-12,transfer,182
41,2024-12-14,topup,535
41,2024-12-19,bill,575
41,2024-12-26,withdraw,386
42,2024-04-08,withdraw,642
42,2024-04-14,transfer,349
42,2024-04-21,bill,740
42,2024-04-28,withdraw,888
42,2024-05-06,bill,330
42,2024-05-08,withdraw,120
42,2024-05-20,transfer,809
42,2024-05-22,bill,318
42,2024-05-24,topup,349
42,2024-05-29,withdraw,204
42,2024-06-09,transfer,30
42,2024-06-18,withdraw,643
42,2024-06-27,transfer,664
42,2024-07-05,withdraw,570
42,2024-07-15,transfer,594
42,2024-07-26,bill,343
42,2024-07-30,bill,841
42,2024-08-09,topup,562
42,2024-08-19,topup,123
42,2024-08-26,transfer,796
42,2024-09-03,transfer,157
42,2024-09-09,topup,511
42,2024-09-16,bill,221
42,2024-09-28,bill,474
42,2024-10-08,topup,390
42,2024-10-11,bill,192
42,2024-10-21,transfer,894
42,2024-10-26,topup,402
42,2024-11-07,transfer,589
42,2024-11-13,transfer,392
42,2024-11-15,withdraw,261
42,2024-11-17,topup,372
42,2024-11-19,transfer,203
42,2024-11-30,topup,615
42,2024-12-06,transfer,385
42,2024-12-17,transfer,554
42,2024-12-21,withdraw,318
43,2024-06-25,bill,365
43,2024-07-06,bill,799
43,2024-07-09,transfer,688
43,2024-07-11,transfer,140
43,2024-07-22,bill,319
43,2024-08-03,withdraw,593
43,2024-08-09,withdraw,738
43,2024-08-14,topup,834
43,2024-08-18,topup,704
43,2024-08-24,topup,642
43,2024-08-31,transfer,858
43,2024-09-05,transfer,833
43,2024-09-11,transfer,325
43,2024-09-13,bill,614
43,2024-09-16,transfer,213
43,2024-09-20,withdraw,424
43,2024-09-29,topup,250
43,2024-10-03,withdraw,50
43,2024-10-13,transfer,240
43,2024-10-21,transfer,665
43,2024-10-30,transfer,717
43,2024-11-10,transfer,373
43,2024-11-18,topup,447
43,2024-11-22,topup,866
43,2024-12-04,withdraw,676
43,2024-12-10,topup,771
43,2024-12-19,transfer,181
43,2024-12-24,withdraw,319
43,2024-12-29,withdraw,880
44,2024-03-02,bill,278
44,2024-03-09,withdraw,206
44,2024-03-15,withdraw,575
44,2024-03-22,transfer,638
44,2024-03-29,bill,72
44,2024-04-10,topup,545
44,2024-04-13,topup,11
44,2024-04-16,withdraw,96
44,2024-04-22,transfer,506
44,2024-05-02,transfer,403
44,2024-05-07,bill,482
44,2024-05-16,withdraw,773
44,2024-05-19,bill,791
44,2024-05-29,topup,11
44,2024-05-31,withdraw,289
44,2024-06-02,bill,201
44,2024-06-09,transfer,571
44,2024-06-21,withdraw,56
44,2024-06-25,bill,466
44,2024-07-05,transfer,741
44,2024-07-13,bill,39
44,2024-07-22,transfer,494
44,2024-07-31,bill,858
44,2024-08-03,topup,657
44,2024-08-06,topup,519
44,2024-08-10,topup,826
44,2024-08-16,transfer,244
44,2024-08-28,withdraw,849
44,2024-09-01,topup,644
44,2024-09-05,withdraw,484
44,2024-09-16,withdraw,663
44,2024-09-20,bill,11
44,2024-09-29,transfer,466
44,2024-10-08,bill,881
44,2024-10-18,bill,187
44,2024-10-27,bill,487
44,2024-11-04,transfer,124
44,2024-11-12,topup,148
44,2024-11-20,transfer,735
44,2024-11-28,transfer,737
44,2024-12-07,bill,492
44,2024-12-10,bill,488
44,2024-12-15,bill,389
44,2024-12-17,withdraw,712
44,2024-12-20,transfer,19
45,2024-02-04,withdraw,600
45,2024-02-08,withdraw,196
45,2024-02-11,transfer,224
45,2024-02-22,transfer,533
45,2024-03-04,topup,544
45,2024-03-06,withdraw,488
45,2024-03-08,withdraw,22
45,2024-03-11,bill,619
45,2024-03-16,bill,805
45,2024-03-18,bill,785
45,2024-03-29,transfer,231
45,2024-04-09,topup,703
45,2024-04-11,topup,417
45,2024-04-22,withdraw,629
45,2024-05-03,withdraw,433
45,2024-05-05,withdraw,421
45,2024-05-15,withdraw,897
45,2024-05-21,withdraw,641
45,2024-05-31,bill,864
45,2024-06-02,bill,731
45,2024-06-14,topup,559
45,2024-06-16,transfer,168
45,2024-06-23,bill,697
45,2024-06-26,topup,110
45,2024-07-06,bill,298
45,2024-07-16,withdraw,786
45,2024-07-20,transfer,421
45,2024-07-29,bill,723
45,2024-08-04,withdraw,283
45,2024-08-15,topup,434
45,2024-08-20,transfer,819
45,2024-08-30,withdraw,472
45,2024-09-02,topup,374
45,2024-09-05,bill,764
45,2024-09-17,topup,281
45,2024-09-25,bill,811
45,2024-09-27,topup,257
45,2024-10-06,withdraw,381
45,2024-10-17,transfer,473
45,2024-10-27,bill,414
45,2024-11-06,bill,26
45,2024-11-12,transfer,609
45,2024-11-14,withdraw,106
45,2024-11-23,bill,550
45,2024-11-26,bill,357
45,2024-11-28,topup,476
45,2024-12-08,transfer,727
45,2024-12-17,topup,760
45,2024-12-22,bill,731
45,2024-12-28,topup,838
46,2024-02-03,topup,533
46,2024-02-09,topup,337
46,2024-02-15,withdraw,450
46,2024-02-27,transfer,535
46,2024-03-04,topup,249
46,2024-03-16,topup,540
46,2024-03-19,topup,589
46,2024-03-31,bill,247
46,2024-04-10,withdraw,502
46,2024-04-21,withdraw,595
46,2024-04-28,bill,433
46,2024-05-01,bill,248
46,2024-05-09,withdraw,583
46,2024-05-15,withdraw,655
46,2024-05-26,bill,590
46,2024-05-30,topup,771
46,2024-06-11,transfer,561
46,2024-06-16,topup,207
46,2024-06-22,transfer,342
46,2024-07-04,topup,480
46,2024-07-07,transfer,346
46,2024-07-09,bill,163
46,2024-07-11,withdraw,510
46,2024-07-15,withdraw,580
46,2024-07-24,bill,495
46,2024-08-01,bill,250
46,2024-08-05,topup,400
46,2024-08-14,bill,344
46,2024-08-21,transfer,30
46,2024-08-24,topup,140
46,2024-09-04,withdraw,354
46,2024-09-08,withdraw,240
46,2024-09-11,bill,214
46,2024-09-17,bill,442
46,2024-09-29,withdraw,148
46,2024-10-04,withdraw,377
46,2024-10-10,withdraw,172
46,2024-10-18,transfer,796
46,2024-10-29,withdraw,723
46,2024-10-31,transfer,136
46,2024-11-11,transfer,898
46,2024-11-21,topup,597
46,2024-12-03,bill,843
46,2024-12-14,topup,587
46,2024-12-21,withdraw,404
47,2024-03-10,transfer,7
47,2024-03-17,transfer,564
47,2024-03-26,withdraw,627
47,2024-04-05,bill,324
47,2024-04-10,topup,376
47,2024-04-14,transfer,862
47,2024-04-18,withdraw,14
47,2024-04-25,transfer,638
47,2024-04-27,transfer,741
47,2024-05-04,transfer,403
47,2024-05-11,transfer,339
47,2024-05-18,topup,246
47,2024-05-30,bill,377
47,2024-06-07,transfer,176
47,2024-06-14,bill,604
47,2024-06-19,withdraw,639
47,2024-06-28,topup,56
47,2024-07-07,withdraw,361
47,2024-07-15,transfer,642
47,2024-07-18,withdraw,172
47,2024-07-23,transfer,654
47,2024-07-28,transfer,524
47,2024-08-02,bill,617
47,2024-08-09,withdraw,819
47,2024-08-13,topup,265
47,2024-08-23,withdraw,64
47,2024-08-31,topup,126
47,2024-09-07,bill,338
47,2024-09-09,transfer,805
47,2024-09-13,topup,638
47,2024-09-20,transfer,802
47,2024-09-28,topup,789
47,2024-10-04,transfer,313
47,2024-10-12,topup,853
47,2024-10-24,transfer,424
47,2024-11-01,transfer,84
47,2024-11-09,bill,319
47,2024-11-19,bill,643
47,2024-11-23,withdraw,814
47,2024-11-25,topup,653
47,2024-12-02,topup,453
47,2024-12-14,topup,677
47,2024-12-21,bill,31
47,2024-12-26,topup,543
48,2024-04-16,topup,758
48,2024-04-21,topup,560
48,2024-04-25,bill,632
48,2024-05-03,bill,742
48,2024-05-08,bill,857
48,2024-05-11,withdraw,801
48,2024-05-15,transfer,467
48,2024-05-25,bill,818
48,2024-05-27,topup,193
48,2024-06-02,topup,19
48,2024-06-04,transfer,838
48,2024-06-14,transfer,434
48,2024-06-16,bill,866
49,2024-04-12,topup,403
49,2024-04-24,topup,66
49,2024-04-30,topup,782
49,2024-05-05,transfer,843
49,2024-05-12,bill,579
49,2024-05-14,withdraw,274
49,2024-05-23,topup,541
49,2024-05-26,withdraw,131
49,2024-06-02,topup,705
49,2024-06-10,transfer,456
49,2024-06-21,transfer,778
49,2024-06-24,bill,207
49,2024-06-29,topup,199
49,2024-07-06,transfer,533
49,2024-07-16,transfer,239
49,2024-07-22,topup,136
49,2024-07-30,topup,642
49,2024-08-03,topup,579
49,2024-08-15,topup,360
49,2024-08-17,topup,508
49,2024-08-26,transfer,294
49,2024-09-02,bill,162
49,2024-09-09,withdraw,713
49,2024-09-13,transfer,748
49,2024-09-20,bill,544
49,2024-09-27,transfer,492
49,2024-10-07,bill,821
49,2024-10-14,transfer,337
49,2024-10-20,topup,893
49,2024-10-22,bill,434
49,2024-10-28,topup,254
49,2024-11-07,topup,53
49,2024-11-19,topup,477
49,2024-11-22,withdraw,114
49,2024-11-27,bill,814
49,2024-12-02,transfer,489
49,2024-12-04,transfer,180
49,2024-12-10,topup,45
49,2024-12-22,bill,488
49,2024-12-29,bill,687
50,2024-01-04,bill,507
50,2024-01-16,transfer,525
50,2024-01-19,topup,418
50,2024-01-22,withdraw,775
50,2024-01-31,bill,541
50,2024-02-05,transfer,354
50,2024-02-16,withdraw,619
50,2024-02-28,withdraw,390
50,2024-03-01,topup,816
50,2024-03-08,topup,727
50,2024-03-20,bill,312
50,2024-03-26,withdraw,165
50,2024-03-31,topup,41
50,2024-04-11,transfer,376
50,2024-04-18,topup,198
50,2024-04-30,bill,643
50,2024-05-08,topup,557
50,2024-05-13,bill,726
50,2024-05-22,withdraw,804
50,2024-05-24,topup,811
50,2024-05-26,withdraw,512
50,2024-05-30,bill,856
50,2024-06-08,withdraw,28
50,2024-06-19,withdraw,472
50,2024-06-23,transfer,195
50,2024-06-28,withdraw,846
50,2024-07-04,topup,620
50,2024-07-06,topup,628
50,2024-07-15,bill,721
50,2024-07-18,bill,203
50,2024-07-30,transfer,115
50,2024-08-02,transfer,297
50,2024-08-08,transfer,379
50,2024-08-20,withdraw,615
50,2024-08-27,bill,416
50,2024-09-05,bill,38
50,2024-09-11,bill,456
50,2024-09-16,transfer,171
50,2024-09-25,bill,137
50,2024-10-01,withdraw,313
50,2024-10-03,transfer,278
50,2024-10-05,transfer,397
50,2024-10-07,topup,182
50,2024-10-14,bill,40
50,2024-10-24,withdraw,22
50,2024-10-30,bill,241
50,2024-11-06,transfer,458
50,2024-11-13,transfer,34
50,2024-11-18,topup,456
50,2024-11-27,topup,620
50,2024-12-07,transfer,728
50,2024-12-11,withdraw,108
50,2024-12-14,transfer,669
50,2024-12-17,topup,352
50,2024-12-25,withdraw,63
50,2024-12-27,transfer,369
51,2024-03-27,topup,371
51,2024-04-04,topup,54
51,2024-04-14,topup,411
51,2024-04-20,topup,769
51,2024-04-23,bill,519
51,2024-05-02,topup,19
51,2024-05-14,topup,423
51,2024-05-23,transfer,572
51,2024-05-30,withdraw,648
51,2024-06-03,withdraw,613
51,2024-06-07,withdraw,762
51,2024-06-15,transfer,605
51,2024-06-24,transfer,52
51,2024-07-05,topup,707
51,2024-07-09,bill,669
51,2024-07-12,bill,638
51,2024-07-19,withdraw,294
51,2024-07-27,withdraw,784
51,2024-07-30,topup,798
51,2024-08-09,withdraw,130
51,2024-08-12,transfer,97
51,2024-08-20,bill,870
51,2024-08-25,withdraw,271
51,2024-09-03,topup,500
51,2024-09-13,bill,900
51,2024-09-24,withdraw,333
51,2024-10-01,topup,542
51,2024-10-03,bill,254
51,2024-10-13,bill,892
51,2024-10-15,bill,384
51,2024-10-18,bill,289
51,2024-10-30,transfer,478
51,2024-11-03,withdraw,355
51,2024-11-11,topup,480
51,2024-11-16,topup,677
51,2024-11-20,withdraw,810
51,2024-11-22,bill,155
51,2024-11-24,transfer,645
51,2024-11-30,withdraw,272
51,2024-12-06,bill,258
51,2024-12-17,topup,547
51,2024-12-23,withdraw,468
51,2024-12-30,bill,296
52,2024-05-17,topup,622
52,2024-05-28,bill,850
52,2024-05-31,transfer,395
52,2024-06-07,withdraw,753
52,2024-06-11,transfer,587
52,2024-06-14,bill,120
52,2024-06-23,bill,699
52,2024-07-02,topup,68
52,2024-07-12,bill,528
52,2024-07-15,topup,634
52,2024-07-19,topup,160
52,2024-07-29,topup,163
52,2024-08-09,transfer,652
52,2024-08-21,topup,586
52,2024-08-24,transfer,589
52,2024-09-04,withdraw,470
52,2024-09-09,transfer,883
52,2024-09-16,withdraw,707
52,2024-09-25,topup,316
52,2024-10-01,bill,843
52,2024-10-10,bill,66
52,2024-10-15,topup,273
52,2024-10-19,topup,101
52,2024-10-21,bill,329
52,2024-10-25,bill,679
52,2024-10-28,transfer,746
52,2024-11-05,topup,354
